energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435983.526
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435983.526
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435984.531
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435984.531
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435985.538
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435985.538
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435986.548
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435986.548
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435987.553
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435987.553
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435988.563
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435988.563
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435989.568
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435989.568
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435990.573
7280,1440,2800,97.85831960461286,0.0,27.075864783237364,1689435990.573
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435991.581
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435991.581
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435992.588
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435992.588
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435993.597
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435993.597
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435994.603
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435994.603
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435995.609
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435995.609
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435996.617
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435996.617
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435997.62
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435997.62
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435998.624
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435998.624
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435999.633
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689435999.633
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689436000.642
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689436000.642
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689436001.648
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689436002.653
7160,1400,2760,97.84768211920527,23.1,27.00017396909054,1689436002.653
