energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
4560,1200,760,0.8250825082508295,0,25.987874625752134,1699824589.677
4560,1200,760,0.8250825082508295,0,25.987874625752134,1699824589.677
4560,1200,760,0.9884678747940745,0,25.999681721759792,1699824590.678
4560,1200,760,0.9884678747940745,0,25.999681721759792,1699824590.678
4560,1200,760,0.9884678747940745,0,25.999681721759792,1699824591.679
4560,1200,760,0.9884678747940745,0,25.999681721759792,1699824591.679
4520,1200,760,0.990099009900991,0,25.992437754643984,1699824592.681
4520,1200,760,0.990099009900991,0,25.992437754643984,1699824592.681
4520,1200,760,0.990099009900991,0,25.992437754643984,1699824593.682
4520,1200,760,0.990099009900991,0,25.992437754643984,1699824593.682
4520,1200,800,0.4966887417218513,0,25.993920771533833,1699824594.683
4520,1200,800,0.4966887417218513,0,25.993920771533833,1699824594.683
4520,1200,800,0.4966887417218513,0,25.993920771533833,1699824595.685
4520,1200,800,0.4966887417218513,0,25.993920771533833,1699824595.685
4520,1200,800,1.1551155115511524,0,25.99489043642335,1699824596.686
4520,1200,800,1.1551155115511524,0,25.99489043642335,1699824596.686
4520,1200,800,0.8264462809917328,0,25.985250826639316,1699824597.687
4520,1200,800,0.8264462809917328,0,25.985250826639316,1699824597.687
4520,1200,800,0.8264462809917328,0,25.985250826639316,1699824598.688
4520,1200,800,0.8264462809917328,0,25.985250826639316,1699824598.688
4520,1200,800,1.1532125205930832,0,25.989471720864277,1699824599.69
4520,1200,800,1.1532125205930832,0,25.989471720864277,1699824599.69
4520,1200,800,1.1532125205930832,0,25.989471720864277,1699824600.691
4520,1200,800,1.1532125205930832,0,25.989471720864277,1699824600.691
4520,1200,760,1.6474464579901205,0,25.985250826639316,1699824601.692
4520,1200,760,1.6474464579901205,0,25.985250826639316,1699824601.692
4520,1200,760,1.6474464579901205,0,25.985250826639316,1699824602.693
4520,1200,760,1.6474464579901205,0,25.985250826639316,1699824602.693
4560,1200,760,0.990099009900991,0,25.980345463080578,1699824603.695
4560,1200,760,0.990099009900991,0,25.980345463080578,1699824603.695
4520,1200,760,0.8264462809917328,0,25.9782350159681,1699824604.696
4520,1200,760,0.8264462809917328,0,25.9782350159681,1699824604.696
4520,1200,760,0.8264462809917328,0,25.9782350159681,1699824605.697
4520,1200,760,0.8264462809917328,0,25.9782350159681,1699824605.697
4720,1200,920,24.373956594323875,0,25.609191966839745,1699824606.698
4720,1200,920,24.373956594323875,0,25.609191966839745,1699824606.698
4720,1200,920,24.373956594323875,0,25.609191966839745,1699824607.699
4720,1200,920,24.373956594323875,0,25.609191966839745,1699824607.699
5320,1240,1440,80.56013179571664,0,24.56446360705072,1699824608.7
5320,1240,1440,80.56013179571664,0,24.56446360705072,1699824608.7
5320,1240,1440,80.56013179571664,0,24.56446360705072,1699824609.701
5320,1240,1440,80.56013179571664,0,24.56446360705072,1699824609.701
6520,1240,2680,99.50657894736842,0,23.715778672277793,1699824610.702
6520,1240,2680,99.50657894736842,0,23.715778672277793,1699824610.702
6520,1240,2680,99.50657894736842,0,23.715778672277793,1699824611.703
6520,1240,2680,99.50657894736842,0,23.715778672277793,1699824611.703
6520,1240,2680,99.3421052631579,0,23.19689387816332,1699824612.705
6520,1240,2680,99.3421052631579,0,23.19689387816332,1699824612.705
6520,1240,2680,99.3421052631579,0,23.19689387816332,1699824613.706
6520,1240,2680,99.3421052631579,0,23.19689387816332,1699824613.706
6520,1240,2640,98.84678747940691,0,22.776686746335095,1699824614.707
6520,1240,2640,98.84678747940691,0,22.776686746335095,1699824614.707
6520,1240,2640,98.84678747940691,0,22.776686746335095,1699824615.708
6520,1240,2640,98.84678747940691,0,22.776686746335095,1699824615.708
6520,1240,2680,99.3421052631579,0,22.283754747793015,1699824616.71
6520,1240,2680,99.3421052631579,0,22.283754747793015,1699824616.71
5560,1240,1640,17.520661157024797,0,21.222428006659886,1699824617.711
5560,1240,1640,17.520661157024797,0,21.222428006659886,1699824617.711
5560,1240,1640,17.520661157024797,0,21.222428006659886,1699824618.712
5560,1240,1640,17.520661157024797,0,21.222428006659886,1699824618.712
5240,1240,1320,17.24709784411277,0,18.353817028798478,1699824619.714
5240,1240,1320,17.24709784411277,0,18.353817028798478,1699824619.714
5240,1240,1320,17.24709784411277,0,18.353817028798478,1699824620.715
5240,1240,1320,17.24709784411277,0,18.353817028798478,1699824620.715
5760,1440,1400,17.520661157024797,0,16.934455786988583,1699824621.716
5760,1440,1400,17.520661157024797,0,16.934455786988583,1699824621.716
5760,1440,1400,17.520661157024797,0,16.934455786988583,1699824622.717
5760,1440,1400,17.520661157024797,0,16.934455786988583,1699824622.717
7280,1600,2560,56.03305785123966,0,19.849553640435712,1699824623.718
7280,1600,2560,56.03305785123966,0,19.849553640435712,1699824623.718
7280,1600,2560,56.03305785123966,0,19.849553640435712,1699824624.72
7280,1600,2560,56.03305785123966,0,19.849553640435712,1699824624.72
5320,1240,1440,17.656765676567655,0,19.847272075989785,1699824625.722
5320,1240,1440,17.656765676567655,0,19.847272075989785,1699824625.722
5320,1240,1440,17.656765676567655,0,19.847272075989785,1699824626.723
5320,1240,1440,17.656765676567655,0,19.847272075989785,1699824626.723
5120,1200,1320,21.760797342192696,0,20.87625764110193,1699824627.724
5120,1200,1320,21.760797342192696,0,20.87625764110193,1699824627.724
5320,1240,1400,22.388059701492537,0,20.89781842511592,1699824628.725
5320,1240,1400,22.388059701492537,0,20.89781842511592,1699824628.725
5320,1240,1400,22.388059701492537,0,20.89781842511592,1699824629.726
