energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3674,1594,239,29.54545454545454,21.4,4.761548119051514,1688506194.513
3674,1594,239,29.54545454545454,21.4,4.761548119051514,1688506194.513
3674,1634,239,31.234256926952146,63.6,4.745485112647992,1688506195.515
3674,1634,239,31.234256926952146,63.6,4.745485112647992,1688506195.515
3674,1634,239,31.234256926952146,63.6,4.745485112647992,1688506196.517
3674,1634,239,31.234256926952146,63.6,4.745485112647992,1688506196.517
3674,1594,199,31.92019950124688,48.0,4.7481458560399865,1688506197.519
3674,1594,199,31.92019950124688,48.0,4.7481458560399865,1688506197.519
3634,1594,239,31.000000000000007,47.1,4.745485112647992,1688506198.521
3634,1594,239,31.000000000000007,47.1,4.745485112647992,1688506198.521
3634,1594,239,31.000000000000007,47.1,4.745485112647992,1688506199.523
3634,1594,239,31.000000000000007,47.1,4.745485112647992,1688506199.523
3634,1637,199,29.899497487437188,25.9,4.740459264018669,1688506200.526
3634,1637,199,29.899497487437188,25.9,4.740459264018669,1688506200.526
