energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3934,2182.0,119.0,99.009900990099,0.0,22.59069685854897,1688511427.433
3934,2182.0,119.0,99.009900990099,0.0,22.59069685854897,1688511427.433
3934,2182.0,119.0,99.009900990099,0.0,22.59069685854897,1688511428.435
3934,2182.0,119.0,99.009900990099,0.0,22.59069685854897,1688511428.435
4080,2222.0,119.0,99.0074441687345,0.0,22.595624161126736,1688511429.437
4080,2222.0,119.0,99.0074441687345,0.0,22.595624161126736,1688511429.437
4080,2222.0,119.0,99.0074441687345,0.0,22.595624161126736,1688511430.44
4080,2222.0,119.0,99.0074441687345,0.0,22.595624161126736,1688511430.44
3934,2106.0,119.0,99.50372208436724,0.0,22.5968067137454,1688511431.443
3934,2106.0,119.0,99.50372208436724,0.0,22.5968067137454,1688511431.443
3934,2106.0,119.0,99.50372208436724,0.0,22.5968067137454,1688511432.445
3934,2106.0,119.0,99.50372208436724,0.0,22.5968067137454,1688511432.445
4159,2562.0,158.0,98.2587064676617,0.0,22.61819120693291,1688511433.449
4159,2562.0,158.0,98.2587064676617,0.0,22.61819120693291,1688511433.449
4159,2562.0,158.0,98.2587064676617,0.0,22.61819120693291,1688511434.451
4159,2562.0,158.0,98.2587064676617,0.0,22.61819120693291,1688511434.451
3855,2182.0,119.0,99.50372208436724,0.0,22.6078438715196,1688511435.454
3855,2182.0,119.0,99.50372208436724,0.0,22.6078438715196,1688511435.454
4350,2258.0,158.0,99.75247524752476,0.0,22.605774404436936,1688511436.457
4350,2258.0,158.0,99.75247524752476,0.0,22.605774404436936,1688511436.457
4350,2258.0,158.0,99.75247524752476,0.0,22.605774404436936,1688511437.459
4350,2258.0,158.0,99.75247524752476,0.0,22.605774404436936,1688511437.459
3855,2066.0,119.0,99.75308641975307,0.0,22.600452917652948,1688511438.462
3855,2066.0,119.0,99.75308641975307,0.0,22.600452917652948,1688511438.462
3855,2066.0,119.0,99.75308641975307,0.0,22.600452917652948,1688511439.463
3855,2066.0,119.0,99.75308641975307,0.0,22.600452917652948,1688511439.463
4007,2142.0,119.0,99.5049504950495,0.0,22.61001188465382,1688511440.466
4007,2142.0,119.0,99.5049504950495,0.0,22.61001188465382,1688511440.466
4007,2142.0,119.0,99.5049504950495,0.0,22.61001188465382,1688511441.469
4007,2142.0,119.0,99.5049504950495,0.0,22.61001188465382,1688511441.469
4541,2337.0,118.0,99.25373134328358,0.0,22.60005873344673,1688511442.472
4541,2337.0,118.0,99.25373134328358,0.0,22.60005873344673,1688511442.472
4343,2676.0,118.0,99.75247524752476,0.0,22.62104904242802,1688511443.475
4343,2676.0,118.0,99.75247524752476,0.0,22.62104904242802,1688511443.475
4343,2676.0,118.0,99.75247524752476,0.0,22.62104904242802,1688511444.478
4343,2676.0,118.0,99.75247524752476,0.0,22.62104904242802,1688511444.478
4159,2373.0,158.0,99.25558312655087,0.0,22.60656277284938,1688511445.481
4159,2373.0,158.0,99.25558312655087,0.0,22.60656277284938,1688511445.481
4159,2373.0,158.0,99.25558312655087,0.0,22.60656277284938,1688511446.484
4159,2373.0,158.0,99.25558312655087,0.0,22.60656277284938,1688511446.484
4040,2606.0,118.0,98.51851851851852,0.0,22.597792174260952,1688511447.487
4040,2606.0,118.0,98.51851851851852,0.0,22.597792174260952,1688511447.487
4040,2606.0,118.0,98.51851851851852,0.0,22.597792174260952,1688511448.49
4040,2606.0,118.0,98.51851851851852,0.0,22.597792174260952,1688511448.49
4383,2369.0,118.0,98.26302729528535,0.0,22.61286972014892,1688511449.493
4383,2369.0,118.0,98.26302729528535,0.0,22.61286972014892,1688511449.493
3928,2444.0,118.0,99.75186104218362,0.0,22.5994674571374,1688511450.496
3928,2444.0,118.0,99.75186104218362,0.0,22.5994674571374,1688511450.496
3928,2444.0,118.0,99.75186104218362,0.0,22.5994674571374,1688511451.499
3928,2444.0,118.0,99.75186104218362,0.0,22.5994674571374,1688511451.499
3915,2589.0,118.0,99.5049504950495,0.0,22.591583773012967,1688511452.502
3915,2589.0,118.0,99.5049504950495,0.0,22.591583773012967,1688511452.502
3915,2589.0,118.0,99.5049504950495,0.0,22.591583773012967,1688511453.505
3915,2589.0,118.0,99.5049504950495,0.0,22.591583773012967,1688511453.505
4113,2297.0,118.0,98.51116625310172,0.0,22.59276632563163,1688511454.508
4113,2297.0,118.0,98.51116625310172,0.0,22.59276632563163,1688511454.508
4113,2297.0,118.0,98.51116625310172,0.0,22.59276632563163,1688511455.51
4113,2297.0,118.0,98.51116625310172,0.0,22.59276632563163,1688511455.51
4336,2750.0,196.0,99.50372208436724,0.0,22.59197795721919,1688511456.513
4336,2750.0,196.0,99.50372208436724,0.0,22.59197795721919,1688511456.513
4120,2261.0,118.0,99.50248756218906,0.0,22.605774404436936,1688511457.516
4120,2261.0,118.0,99.50248756218906,0.0,22.605774404436936,1688511457.516
4120,2261.0,118.0,99.50248756218906,0.0,22.605774404436936,1688511458.52
4120,2261.0,118.0,99.50248756218906,0.0,22.605774404436936,1688511458.52
4120,2294.0,158.0,99.25373134328358,0.0,22.6087307859836,1688511459.523
4120,2294.0,158.0,99.25373134328358,0.0,22.6087307859836,1688511459.523
4120,2294.0,158.0,99.25373134328358,0.0,22.6087307859836,1688511460.526
4120,2294.0,158.0,99.25373134328358,0.0,22.6087307859836,1688511460.526
3855,2261.0,119.0,99.501246882793,0.0,22.60804096362271,1688511461.529
3855,2261.0,119.0,99.501246882793,0.0,22.60804096362271,1688511461.529
3855,2261.0,119.0,99.501246882793,0.0,22.60804096362271,1688511462.532
3855,2261.0,119.0,99.501246882793,0.0,22.60804096362271,1688511462.532
3855,2139.0,119.0,99.75124378109452,0.0,22.597200897951623,1688511463.535
3855,2139.0,119.0,99.75124378109452,0.0,22.597200897951623,1688511463.535
3928,2103.0,119.0,99.50617283950616,0.0,22.602423838684054,1688511464.537
3928,2103.0,119.0,99.50617283950616,0.0,22.602423838684054,1688511464.537
3928,2103.0,119.0,99.50617283950616,0.0,22.602423838684054,1688511465.54
3928,2103.0,119.0,99.50617283950616,0.0,22.602423838684054,1688511465.54
3928,2142.0,119.0,99.50372208436724,0.0,22.60360639130272,1688511466.543
3928,2142.0,119.0,99.50372208436724,0.0,22.60360639130272,1688511466.543
3928,2142.0,119.0,99.50372208436724,0.0,22.60360639130272,1688511467.546
3928,2142.0,119.0,99.50372208436724,0.0,22.60360639130272,1688511467.546
3894,2290.0,237.0,100.0,0.0,22.59641252953918,1688511468.549
